Name,Season,Age,Tm,Lg,GP,G,A,PTS,PIM,S,TSA,TOI,ATOI,FOW,FOL,BLK,HIT,TK,GV,Awards,CF,CA,FF,FA,oiGF,oiGA,PDO,TGF,PGF,TGA,PGA,+/-,OPS,DPS,PS,xGF,xGA
Bryan Berard,1996-97,19,NYI,NHL,82,8,40,48,86,172,"","","","","","","","","","AS-14,Calder-1,Norris-11",,,,,,,,105,33,73,2,1,3.8,3.8,7.6,,
Bryan Berard,1997-98,20,NYI,NHL,75,14,32,46,59,192,"","","","","","","","","","",,,,,,,,97,45,92,8,-32,4.8,1.4,6.2,,
Bryan Berard,1998-99,21,TOT,NHL,69,9,25,34,48,135,"",1627,23:35,"","","","","","","",,,,,,,,93,37,76,21,1,2.8,2.6,5.5,,
Bryan Berard,1999-00,22,TOR,NHL,64,3,27,30,42,98,"",1253,19:34,"","","","","","","",,,,,,,,76,23,45,3,11,2.1,3.0,5.1,,
Bryan Berard,2001-02,24,NYR,NHL,82,2,21,23,60,132,"",1610,19:38,"","","","","","","",,,,,,,,76,12,84,19,-1,1.0,2.0,3.0,,
Bryan Berard,2002-03,25,BOS,NHL,80,10,28,38,64,205,"",1709,21:21,"","","","","","","",,,,,,,,98,36,85,19,-4,3.4,2.2,5.6,,
Bryan Berard,2003-04,26,CHI,NHL,58,13,34,47,53,203,"",1263,21:46,"","","","","","","Masterton-1,Norris-17",,,,,,,,78,30,75,3,-24,5.2,0.9,6.1,,
Bryan Berard,2005-06,28,CBJ,NHL,44,12,20,32,32,126,"",997,22:40,"","","","","","","",,,,,,,,59,35,60,7,-29,3.2,0.0,3.3,,
Bryan Berard,2006-07,29,CBJ,NHL,11,0,3,3,8,22,"",209,18:58,"","","","","","","",,,,,,,,13,4,14,1,-4,0.1,0.2,0.3,,
Bryan Berard,2007-08,30,NYI,NHL,54,5,17,22,48,87,206,953,17:38,0,0,59,37,19,37,"",661,658,487,499,22,31,97.8,41,19,40,1,-17,1.9,0.8,2.7,,
Wade Redden,1996-97,19,OTT,NHL,82,6,24,30,41,102,"","","","","","","","","",Calder-6,,,,,,,,75,22,66,14,1,1.8,4.9,6.7,,
Wade Redden,1997-98,20,OTT,NHL,80,8,14,22,27,103,"","","","","","","","","","",,,,,,,,67,13,54,17,17,1.5,6.1,7.5,,
Wade Redden,1998-99,21,OTT,NHL,72,8,21,29,54,127,"",1688,23:27,"","","","","","",AS-21,,,,,,,,81,22,71,19,7,2.2,4.0,6.1,,
Wade Redden,1999-00,22,OTT,NHL,81,10,26,36,49,163,"",1921,23:43,"","","","","","","AS-19,Norris-11",,,,,,,,97,29,83,14,-1,2.8,4.1,6.8,,
Wade Redden,2000-01,23,OTT,NHL,78,10,37,47,49,159,"",1972,25:17,"","","","","","","AS-11,Norris-12",,,,,,,,127,41,89,25,22,3.8,5.1,8.9,,
Wade Redden,2001-02,24,OTT,NHL,79,9,25,34,48,156,"",1983,25:06,"","","","","","",AS-18,,,,,,,,119,31,88,22,22,2.7,5.4,8.2,,
Wade Redden,2002-03,25,OTT,NHL,76,10,35,45,70,154,"",1930,25:24,"","","","","","","AS-9,Norris-9",,,,,,,,117,46,71,23,23,3.9,5.8,9.7,,
Wade Redden,2003-04,26,OTT,NHL,81,17,26,43,65,175,"",2017,24:54,"","","","","","","AS-10,Norris-10",,,,,,,,127,57,82,33,21,4.5,5.2,9.7,,
Wade Redden,2005-06,28,OTT,NHL,65,10,40,50,63,153,"",1526,23:28,"","","","","","","AS-6,Norris-5",,,,,,,,126,55,60,24,35,4.2,5.2,9.4,,
Wade Redden,2006-07,29,OTT,NHL,64,7,29,36,50,122,"",1466,22:54,"","","","","","","",,,,,,,,92,35,68,12,1,2.7,2.2,4.8,,
Wade Redden,2007-08,30,OTT,NHL,80,6,32,38,60,136,326,1777,22:13,0,0,94,88,23,66,"AS-17,Norris-16",1377,1108,1049,893,78,70,99.4,112,30,88,17,11,2.8,3.3,6.1,,
Wade Redden,2008-09,31,NYR,NHL,81,3,23,26,51,161,321,1809,22:20,0,0,98,99,31,40,"",1357,1178,1020,908,50,48,99.6,74,23,65,9,-5,0.9,4.7,5.6,,
Wade Redden,2009-10,32,NYR,NHL,75,2,12,14,27,66,152,1314,17:31,1,0,75,88,26,25,"",1030,1010,755,755,43,35,101.3,46,2,47,11,8,0.2,3.8,4.0,,
Wade Redden,2012-13,35,TOT,NHL,29,3,4,7,11,28,68,437,15:04,0,0,30,16,7,5,"",385,284,289,206,17,19,95.3,21,4,22,3,-2,0.6,0.9,1.5,,
Aki Berg,1995-96,18,LAK,NHL,51,0,7,7,29,56,,"","",,,,,,,"",,,,,,,,34,3,50,6,-13,-0.4,1.4,1.0,,
Aki Berg,1996-97,19,LAK,NHL,41,2,6,8,24,65,,"","",,,,,,,"",,,,,,,,35,11,41,8,-9,0.2,1.5,1.6,,
Aki Berg,1997-98,20,LAK,NHL,72,0,8,8,61,58,,"","",,,,,,,"",,,,,,,,42,4,49,14,3,-0.7,3.1,2.4,,
Aki Berg,1999-00,22,LAK,NHL,70,3,13,16,45,70,,1165,16:39,,,,,,,"",,,,,,,,55,9,60,13,-1,0.7,1.9,2.6,,
Aki Berg,2000-01,23,TOT,NHL,59,3,4,7,45,43,,919,15:34,,,,,,,"",,,,,,,,35,6,41,9,-3,0.0,1.5,1.5,,
Aki Berg,2001-02,24,TOR,NHL,81,1,10,11,46,66,,1516,18:43,,,,,,,"",,,,,,,,66,5,64,17,14,-0.3,3.7,3.4,,
Aki Berg,2002-03,25,TOR,NHL,78,4,7,11,28,49,,1173,15:02,,,,,,,"",,,,,,,,43,0,48,8,3,0.4,2.6,2.9,,
Aki Berg,2003-04,26,TOR,NHL,79,2,7,9,40,69,,1446,18:18,,,,,,,"",,,,,,,,45,2,62,18,-1,-0.4,2.6,2.2,,
Aki Berg,2005-06,28,TOR,NHL,75,0,8,8,56,42,,1197,15:58,,,,,,,"",,,,,,,,41,0,74,28,-5,-0.6,2.2,1.6,,
Chad Kilger,1995-96,19,TOT,NHL,74,7,10,17,34,57,"","","","","","","","","","",,,,,,,,34,4,34,0,-4,-0.8,0.8,-0.1,,
Chad Kilger,1996-97,20,PHX,NHL,24,4,3,7,13,30,"","","","","","","","","","",,,,,,,,8,1,12,0,-5,0.1,0.2,0.3,,
Chad Kilger,1997-98,21,TOT,NHL,32,3,9,12,10,32,"","","","","","","","","","",,,,,,,,18,5,13,0,0,0.3,0.4,0.7,,
Chad Kilger,1998-99,22,TOT,NHL,77,15,12,27,34,81,"",1047,13:36,"","","","","","","",,,,,,,,37,6,44,9,-4,1.6,0.8,2.4,,
Chad Kilger,1999-00,23,EDM,NHL,40,3,2,5,18,32,"",342,8:33,"","","","","","","",,,,,,,,7,0,14,1,-6,-0.1,0.1,0.0,,
Chad Kilger,2000-01,24,TOT,NHL,77,14,18,32,51,103,"",1054,13:41,"","","","","","","",,,,,,,,46,9,52,7,-8,1.8,1.0,2.8,,
Chad Kilger,2001-02,25,MTL,NHL,75,8,15,23,27,87,"",993,13:14,"","","","","","","",,,,,,,,33,2,51,13,-7,0.6,0.8,1.4,,
Chad Kilger,2002-03,26,MTL,NHL,60,9,7,16,21,60,"",642,10:42,"","","","","","","",,,,,,,,19,0,33,10,-4,0.9,0.5,1.4,,
Chad Kilger,2003-04,27,TOT,NHL,41,3,3,6,16,35,"",437,10:39,"","","","","","","",,,,,,,,10,2,9,5,4,-0.2,0.6,0.4,,
Chad Kilger,2005-06,29,TOR,NHL,79,17,11,28,63,103,"",980,12:25,"","","","","","","",,,,,,,,33,1,66,28,-6,1.5,0.9,2.4,,
Chad Kilger,2006-07,30,TOR,NHL,82,14,14,28,58,141,"",1189,14:30,"","","","","","","",,,,,,,,43,1,83,36,-5,0.9,0.8,1.6,,
Chad Kilger,2007-08,31,TOR,NHL,53,10,7,17,18,74,133,617,11:38,34,36,22,137,9,15,"",445,514,348,385,24,23,101.7,24,0,31,8,1,1.2,0.6,1.8,,
Daymond Langkow,1995-96,19,TBL,NHL,4,0,1,1,0,4,"","","","","","","","","","",,,,,,,,1,0,2,0,-1,-0.1,0.0,0.0,,
Daymond Langkow,1996-97,20,TBL,NHL,79,15,13,28,35,170,"","","","","","","","","","",,,,,,,,48,7,44,4,1,1.0,1.2,2.2,,
Daymond Langkow,1997-98,21,TBL,NHL,68,8,14,22,62,156,"","","","","","","","","","",,,,,,,,36,7,63,25,-9,0.5,0.8,1.4,,
Daymond Langkow,1998-99,22,TOT,NHL,78,14,19,33,39,149,"",1229,15:45,"","","","","","","",,,,,,,,52,14,57,11,-8,1.6,1.0,2.6,,
Daymond Langkow,1999-00,23,PHI,NHL,82,18,32,50,56,222,"",1390,16:57,"","","","","","",Selke-18,,,,,,,,79,34,55,11,1,3.3,1.9,5.2,,
Daymond Langkow,2000-01,24,PHI,NHL,71,13,41,54,50,190,"",1323,18:38,"","","","","","","",,,,,,,,75,22,46,5,12,3.3,1.8,5.1,,
Daymond Langkow,2001-02,25,PHX,NHL,80,27,35,62,36,171,"",1534,19:11,"","","","","","","",,,,,,,,79,22,58,19,18,5.4,2.1,7.6,,
Daymond Langkow,2002-03,26,PHX,NHL,82,20,32,52,56,196,"",1722,21:00,"","","","","","",Selke-18,,,,,,,,81,20,73,32,20,2.8,2.6,5.4,,
Daymond Langkow,2003-04,27,PHX,NHL,81,21,31,52,40,174,"",1711,21:07,"","","","","","",Selke-34,,,,,,,,86,27,83,28,4,3.4,2.1,5.5,,
Daymond Langkow,2005-06,29,CGY,NHL,82,25,34,59,46,171,"",1485,18:07,"","","","","","","",,,,,,,,93,51,50,10,2,4.0,2.2,6.3,,
Daymond Langkow,2006-07,30,CGY,NHL,81,33,44,77,44,247,"",1630,20:07,"","","","","","",Selke-9,,,,,,,,121,49,68,19,23,6.6,2.4,9.0,,
Daymond Langkow,2007-08,31,CGY,NHL,80,30,35,65,19,201,314,1506,18:50,357,460,37,75,52,43,"Byng-14,Selke-21",1155,850,873,686,63,46,100.6,106,41,50,1,16,6.2,2.2,8.4,,
Daymond Langkow,2008-09,32,CGY,NHL,73,21,28,49,20,161,251,1255,17:11,344,385,30,41,43,46,"",970,733,736,586,43,36,99.0,76,32,43,0,1,3.7,1.3,5.0,,
Daymond Langkow,2009-10,33,CGY,NHL,72,14,23,37,30,126,227,1362,18:55,488,630,55,80,63,36,"",900,783,650,584,36,35,99.4,56,16,50,12,2,1.7,1.8,3.4,,
Daymond Langkow,2010-11,34,CGY,NHL,4,0,1,1,0,6,13,59,14:46,23,20,0,4,5,4,"",49,42,40,33,3,0,110.7,3,0,1,1,3,-0.1,0.2,0.1,,
Daymond Langkow,2011-12,35,PHX,NHL,73,11,19,30,14,112,198,1150,15:45,441,551,50,87,34,21,"",889,818,682,621,41,44,98.5,45,3,49,3,-4,1.3,1.1,2.4,,
Steve Kelly,1996-97,20,EDM,NHL,8,1,0,1,6,6,"","","","","","","","","","",,,,,,,,2,0,3,0,-1,-0.1,0.1,-0.1,,
Steve Kelly,1997-98,21,TOT,NHL,43,2,3,5,23,22,"","","","","","","","","","",,,,,,,,11,1,23,0,-13,-0.9,0.2,-0.7,,
Steve Kelly,1998-99,22,TBL,NHL,34,1,3,4,27,15,"",369,10:51,"","","","","","","",,,,,,,,7,0,25,3,-15,-0.5,-0.2,-0.6,,
Steve Kelly,1999-00,23,NJD,NHL,1,0,0,0,0,0,"",4,4:28,"","","","","","","",,,,,,,,0,0,0,0,0,0.0,0.0,0.0,,
Steve Kelly,2000-01,24,TOT,NHL,35,3,2,5,25,22,"",313,8:57,"","","","","","","",,,,,,,,7,0,11,4,0,-0.1,0.3,0.2,,
Steve Kelly,2001-02,25,LAK,NHL,8,0,1,1,2,0,"",55,6:52,"","","","","","","",,,,,,,,1,0,2,0,-1,0.0,0.0,0.0,,
Steve Kelly,2002-03,26,LAK,NHL,15,2,3,5,0,14,"",187,12:29,"","","","","","","",,,,,,,,6,0,12,0,-6,0.2,0.0,0.2,,
Steve Kelly,2003-04,27,LAK,NHL,3,0,0,0,0,5,"",32,10:30,"","","","","","","",,,,,,,,0,0,0,0,0,-0.1,0.0,-0.1,,
Steve Kelly,2007-08,31,MIN,NHL,2,0,0,0,0,1,1,7,3:44,2,1,0,0,0,0,"",4,7,4,6,0,0,100.0,0,0,0,0,0,0.0,0.0,0.0,,
Shane Doan,1995-96,19,WIN,NHL,74,7,10,17,101,106,"","","","","","","","","","",,,,,,,,30,8,32,1,-9,-0.8,0.5,-0.3,"",""
Shane Doan,1996-97,20,PHX,NHL,63,4,8,12,49,100,"","","","","","","","","","",,,,,,,,29,3,29,0,-3,-1.0,0.8,-0.1,"",""
Shane Doan,1997-98,21,PHX,NHL,33,5,6,11,35,42,"","","","","","","","","","",,,,,,,,18,1,20,0,-3,0.4,0.2,0.6,"",""
Shane Doan,1998-99,22,PHX,NHL,79,6,16,22,54,156,"",1003,12:42,"","","","","","","",,,,,,,,37,1,42,1,-5,0.2,0.9,1.1,"",""
Shane Doan,1999-00,23,PHX,NHL,81,26,25,51,66,221,"",1365,16:51,"","","","","","","",,,,,,,,63,4,55,2,6,4.1,1.6,5.7,"",""
Shane Doan,2000-01,24,PHX,NHL,76,26,37,63,89,220,"",1485,19:32,"","","","","","","",,,,,,,,92,37,63,8,0,5.0,1.7,6.6,"",""
Shane Doan,2001-02,25,PHX,NHL,81,20,29,49,61,205,"",1471,18:10,"","","","","","","",,,,,,,,79,24,54,10,11,3.4,1.8,5.2,"",""
Shane Doan,2002-03,26,PHX,NHL,82,21,37,58,86,225,"",1540,18:47,"","","","","","","",,,,,,,,85,35,57,10,3,4.1,1.7,5.8,"",""
Shane Doan,2003-04,27,PHX,NHL,79,27,41,68,47,254,"",1719,21:46,"","","","","","",AS-10,,,,,,,,87,35,73,10,-11,5.9,1.4,7.3,"",""
Shane Doan,2005-06,29,PHX,NHL,82,30,36,66,123,254,"",1568,19:08,"","","","","","","",,,,,,,,97,53,63,10,-9,4.8,1.5,6.3,"",""
Shane Doan,2006-07,30,PHX,NHL,73,27,28,55,73,209,"",1493,20:27,"","","","","","","Byng-69,Selke-25",,,,,,,,84,42,71,15,-14,4.1,1.1,5.2,"",""
Shane Doan,2007-08,31,PHX,NHL,80,28,50,78,59,243,393,1661,20:46,77,110,17,158,64,30,"AS-6,Selke-42",1180,1115,911,887,59,57,100.1,106,38,80,16,4,6.8,2.2,9.0,"",""
Shane Doan,2008-09,32,PHX,NHL,82,31,42,73,72,230,394,1660,20:15,159,201,32,188,48,31,"AS-6,Byng-26",1075,1269,818,939,59,55,101.9,98,34,71,12,5,6.2,2.2,8.3,"",""
Shane Doan,2009-10,33,PHX,NHL,82,18,37,55,41,234,415,1571,19:10,70,83,25,154,49,18,"Byng-36,Clancy-1",1194,1049,909,817,56,53,99.5,81,22,60,4,3,3.4,2.1,5.5,"",""
Shane Doan,2010-11,34,PHX,NHL,72,20,40,60,67,221,402,1389,19:17,73,86,28,172,41,36,"",1095,991,828,765,53,46,101.1,82,29,51,3,5,4.9,1.4,6.3,"",""
Shane Doan,2011-12,35,PHX,NHL,79,22,28,50,48,226,424,1548,19:36,33,26,27,205,48,30,Messier-1,1194,1072,921,818,49,53,98.6,73,23,62,4,-8,3.6,1.3,5.0,"",""
Shane Doan,2012-13,36,PHX,NHL,48,13,14,27,37,129,220,867,18:03,4,11,10,118,23,20,Byng-43,736,684,545,516,36,28,101.5,43,7,31,1,6,2.0,1.1,3.1,"",""
Shane Doan,2013-14,37,PHX,NHL,69,23,24,47,34,167,318,1307,18:56,6,6,22,135,48,20,"",1044,1000,765,756,45,51,99.0,77,32,53,0,-7,4.1,1.2,5.3,"",""
Shane Doan,2014-15,38,ARI,NHL,79,14,22,36,65,189,315,1492,18:53,3,8,26,189,43,42,Byng-48,1192,1214,877,936,39,64,96.5,65,26,78,10,-29,1.4,0.8,2.2,41.9,55.3
Shane Doan,2015-16,39,ARI,NHL,72,28,19,47,98,170,290,1267,17:36,74,69,15,115,33,27,"",942,985,693,752,50,39,103.0,76,26,51,6,4,5.0,1.5,6.5,35.1,42.7
Shane Doan,2016-17,40,ARI,NHL,74,6,21,27,48,144,239,1114,15:03,94,105,22,101,26,34,"",921,1006,667,784,33,34,101.0,41,8,36,0,-3,0.5,1.2,1.7,33.8,41.6
Terry Ryan,1996-97,20,MTL,NHL,3,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,-0.1,0.0,-0.1,,
Terry Ryan,1997-98,21,MTL,NHL,4,0,0,0,31,0,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,-0.2,0.0,-0.1,,
Terry Ryan,1998-99,22,MTL,NHL,1,0,0,0,5,0,,3,3:09,,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.0,0.0,,
Kyle McLaren,1995-96,18,BOS,NHL,74,5,12,17,73,74,"","","","","","","","","",Calder-8,,,,,,,,83,3,93,29,16,0.5,4.3,4.8,,
Kyle McLaren,1996-97,19,BOS,NHL,58,5,9,14,54,68,"","","","","","","","","","",,,,,,,,53,2,80,20,-9,0.6,1.8,2.5,,
Kyle McLaren,1997-98,20,BOS,NHL,66,5,20,25,56,101,"","","","","","","","","","",,,,,,,,78,23,54,12,13,1.7,4.8,6.5,,
Kyle McLaren,1998-99,21,BOS,NHL,52,6,18,24,48,97,"",1218,23:25,"","","","","","","",,,,,,,,56,23,37,5,1,1.9,3.2,5.1,,
Kyle McLaren,1999-00,22,BOS,NHL,71,8,11,19,67,142,"",1654,23:18,"","","","","","","",,,,,,,,68,14,78,20,-4,1.1,3.5,4.5,,
Kyle McLaren,2000-01,23,BOS,NHL,58,5,12,17,53,91,"",1405,24:14,"","","","","","","",,,,,,,,57,6,79,23,-5,0.8,2.6,3.4,,
Kyle McLaren,2001-02,24,BOS,NHL,38,0,8,8,19,57,"",735,19:21,"","","","","","","",,,,,,,,26,0,34,4,-4,0.1,0.9,1.1,,
Kyle McLaren,2002-03,25,SJS,NHL,33,0,8,8,30,43,"",748,22:40,"","","","","","","",,,,,,,,22,3,37,8,-10,0.1,0.8,0.9,,
Kyle McLaren,2003-04,26,SJS,NHL,64,2,22,24,60,67,"",1345,21:01,"","","","","","","",,,,,,,,56,8,55,17,10,1.4,3.7,5.1,,
Kyle McLaren,2005-06,28,SJS,NHL,77,2,21,23,66,67,"",1761,22:52,"","","","","","","",,,,,,,,71,15,84,34,6,0.4,4.2,4.6,,
Kyle McLaren,2006-07,29,SJS,NHL,67,5,12,17,61,43,"",1435,21:25,"","","","","","","",,,,,,,,58,8,67,27,10,0.6,4.6,5.1,,
Kyle McLaren,2007-08,30,SJS,NHL,61,3,8,11,84,39,96,1120,18:21,0,0,75,127,11,29,"",825,752,630,568,38,38,99.0,42,1,48,10,3,0.2,3.5,3.8,,
Radek Dvorak,1995-96,18,FLA,NHL,77,13,14,27,20,126,"","","","","","","","","","",,,,,,,,44,2,38,1,5,0.4,1.3,1.7,,
Radek Dvorak,1996-97,19,FLA,NHL,78,18,21,39,30,139,"","","","","","","","","","",,,,,,,,56,12,47,1,-2,2.2,1.0,3.3,,
Radek Dvorak,1997-98,20,FLA,NHL,64,12,24,36,33,112,"","","","","","","","","","",,,,,,,,45,5,55,14,-1,2.6,0.8,3.4,,
Radek Dvorak,1998-99,21,FLA,NHL,82,19,24,43,29,182,"",1330,16:13,"","","","","","","",,,,,,,,60,9,72,28,7,2.9,1.6,4.5,,
Radek Dvorak,1999-00,22,TOT,NHL,81,18,32,50,16,157,"",1386,17:07,"","","","","","","",,,,,,,,74,14,74,19,5,3.1,1.7,4.8,,
Radek Dvorak,2000-01,23,NYR,NHL,82,31,36,67,20,230,"",1564,19:04,"","","","","","",Byng-18,,,,,,,,100,27,80,16,9,5.7,1.5,7.3,,
Radek Dvorak,2001-02,24,NYR,NHL,65,17,20,37,14,210,"",1283,19:44,"","","","","","","",,,,,,,,48,17,69,18,-20,2.3,0.1,2.3,,
Radek Dvorak,2002-03,25,TOT,NHL,75,10,25,35,30,166,"",1183,15:46,"","","","","","","",,,,,,,,51,13,58,14,-6,1.6,0.9,2.5,,
Radek Dvorak,2003-04,26,EDM,NHL,78,15,35,50,26,188,"",1320,16:56,"","","","","","",Byng-49,,,,,,,,67,13,46,10,18,3.7,1.9,5.6,,
